state,account length,area code,international plan,voice mail plan,number vmail messages,total day minutes,total day calls,total day charge,total eve minutes,total eve calls,total eve charge,total night minutes,total night calls,total night charge,total intl minutes,total intl calls,total intl charge,customer service calls,churn
26.0,0.10959865972205521,2.0,0.0,0.0,0.0,-0.1999999364684034,0.3440162392811014,-0.19984462334904568,-0.06119067972943264,-1.4946067168123742,-0.06170813765092845,0.014882067680778821,-1.0963557763118856,0.015274834952888231,0.16094204512481225,4.0,0.1616582947533487,1.0,0.0
47.0,-0.463314587430965,1.0,0.0,0.0,0.0,0.7530975091501568,0.1433060457849313,0.753257943853392,0.6222676660777764,0.12634363038963337,0.6215159952150495,-1.563653672633424,-0.00839404677737703,-1.5647414908822632,-0.1631803528692107,5.0,-0.15850197830230647,3.0,0.0
19.0,-0.014947698354688321,1.0,0.0,1.0,14.0,1.057355539866851,-0.6093571798257067,1.0573019754722692,0.18374814940378675,-0.8360956382615586,0.18462437283816552,0.6249059171372089,-0.2674325538094029,0.6270360307497856,-0.09115315331498353,5.0,-0.09180192141571135,2.0,0.0
42.0,0.4583284623369371,1.0,0.0,0.0,0.0,0.09875945513895268,1.6486324970062072,0.09880855664538328,0.6874529996374231,2.4564597544925193,0.6865849602499049,1.0883655949709894,-1.148163477718291,1.0891577973589521,2.3937852313058627,6.0,2.3894401947656134,0.0,0.0
24.0,1.6539734998736748,1.0,0.0,1.0,35.0,-1.519673322709487,-2.1648611794210253,-1.5195251010139597,0.06522936111351936,-0.12692986136068035,0.06610590081039339,-0.5456268589301612,1.2349907869763472,-0.5436724446601039,0.4130372435646087,2.0,0.41511851092240876,2.0,0.0
11.0,-0.06476624158538573,1.0,0.0,0.0,0.0,-2.152016820283339,-0.9606000184440043,-2.1524110817241753,0.6064651609724072,-1.8491896052628134,0.6075726455647237,-0.6446567046211401,1.0795676827571317,-0.6448991173459216,-0.6313571499716893,5.0,-0.62540237650847,1.0,0.0
35.0,0.881786079797865,0.0,0.0,0.0,0.0,-0.6655513810590079,-0.5090020830776216,-0.6656142037013681,-0.3693395292841277,-0.025620464660554863,-0.36846182995810295,-1.4527402454595277,-0.37104795662221324,-1.4547124988324616,0.7371596415586322,2.0,0.7352787839780633,0.0,0.0
9.0,1.056150981105306,1.0,0.0,1.0,43.0,1.8986473235955412,-0.10758169608528134,1.8982748288861844,-0.16390696291433082,0.4302718204900098,-0.16395936841998676,-0.10197315023457579,-0.7855095678734546,-0.10355647646089736,-0.09115315331498353,4.0,-0.09180192141571135,1.0,0.0
13.0,1.7785198579504184,2.0,0.0,1.0,14.0,0.9547142764925446,-0.2079367928333664,0.9548757946077535,0.2291803515817228,0.8861641056405745,0.2287783133975318,1.4171446826650398,0.09522135603543332,1.4192447735083569,-1.8918331421706696,5.0,-1.8927034573537702,3.0,0.0
30.0,-0.6874980319691033,0.0,0.0,0.0,0.0,2.1589162414375336,0.594903981151314,2.1591920475094764,0.01979715893558386,-0.025620464660554863,0.01962806864263992,0.26245668190822596,-0.6300864636542391,0.26173977714444413,-0.19919395264632495,4.0,-0.19852201243426307,2.0,1.0
35.0,-0.6625887603537547,2.0,0.0,1.0,39.0,0.6192972908229357,-1.9139734375508124,0.619564823567077,0.011895906382899255,0.5315812171901353,0.012656393817476609,0.8982282912443107,1.3386061897891575,0.8999079310332934,-0.3792619515318935,6.0,-0.38528217171672857,0.0,0.0
35.0,-0.21422187127747797,1.0,0.0,1.0,35.0,-0.5134223657006606,-0.5090020830776216,-0.5135921878919296,1.3274544564048671,0.07568893203957061,1.3279790441649046,1.2963282709220452,1.5458369954147781,1.2960123024125794,0.3770236437874951,5.0,0.37509847679045155,7.0,0.0
44.0,-1.634050353352354,1.0,0.0,1.0,9.0,-0.5665758770909266,0.5447264327772715,-0.566422533811522,-1.3530454720933467,0.6328906138902608,-1.3537918719144801,-1.3616327874238274,-0.6818941650606443,-1.3622881455106282,-1.279601945959736,2.0,-1.2790629339970985,0.0,0.0
41.0,0.7323304501057728,2.0,0.0,0.0,0.0,0.13908280860743055,0.494548884403229,0.1387008586662999,0.0039946538302146496,0.025034233689507877,0.0033608273839260804,0.022804455336057242,1.2867984883827523,0.024077154316872174,-0.01912595376075634,11.0,-0.025101864529116818,2.0,0.0
26.0,-1.7087781681984002,2.0,0.0,1.0,28.0,-0.33746591420184957,-0.7598898249478342,-0.3378504249349191,-0.9698347232881492,-0.9374050349616841,-0.9703497565305125,-0.2069447866670136,1.5976446968211835,-0.20918430882870703,-0.6313571499716893,2.0,-0.62540237650847,1.0,0.0
36.0,-0.3885867725849189,1.0,0.0,1.0,26.0,1.334120375036856,0.594903981151314,1.3343917489689054,0.19362471509464235,-0.3295486547609313,0.19391993927171605,-2.108317823933808,-0.11200944959018738,-2.1104852914492795,0.5931052424501773,4.0,0.588538658827555,3.0,0.0
0.0,0.1594172029527526,1.0,0.0,0.0,0.0,-1.4170320593351804,1.447922303510037,-1.417098920149444,0.8296755455857443,0.12634363038963337,0.8306662399699414,-0.618908944741486,-0.5782787622478339,-0.6184921592539689,-0.8474387486343715,3.0,-0.8521825699228921,1.0,0.0
48.0,1.5045178701815827,0.0,0.0,0.0,0.0,-0.05886819932873218,1.548277400258122,-0.058604310788503575,-1.690824018720609,1.0887828990408255,-1.6907561551306938,-0.9476880324355357,-0.6300864636542391,-0.9485791354033739,-1.3516291455139637,6.0,-1.3457629908836932,3.0,0.0
47.0,0.20923574618345003,2.0,0.0,0.0,0.0,0.08776217692027709,-0.007226599337196282,0.08802685339648678,-0.695266197082363,-0.6334768448613077,-0.6961305467407661,-1.7795387362397581,0.19883675884824367,-1.7803983152998746,-1.4236563450681912,4.0,-1.425803059147607,3.0,0.0
15.0,-0.9116814765072417,1.0,0.0,0.0,0.0,0.6064671329011476,0.5447264327772715,0.6066267796684016,0.6756011208083965,-0.3295486547609313,0.6749655022079663,0.9635879894003565,1.1831830855699421,0.9615241665811824,-2.720145937044285,4.0,-2.7197841627475454,1.0,0.0
22.0,-1.0113185629686365,1.0,0.0,0.0,0.0,0.15741160563855672,0.24366114253301638,0.1570297541894235,-0.9224272079720423,0.784854708940449,-0.921548032754371,0.23472832511475236,0.30245216166105404,0.2353328190524915,-0.01912595376075634,2.0,-0.025101864529116818,2.0,0.0
37.0,-0.3636775009695702,2.0,0.0,1.0,15.0,1.1086761715540046,0.09312849741088877,1.1090541510669714,-2.4572455163310045,0.2783077254398216,-2.457640385898629,0.4585357763763642,0.7687214743187006,0.45979196283408674,-1.1355475468512815,3.0,-1.13232280884659,2.0,0.0
25.0,2.1770682037959976,1.0,0.0,0.0,0.0,0.8704018101493645,1.1970345616398244,0.8707785092663618,-0.6083524190028335,0.582235915540198,-0.607822665622034,-0.006904498371236416,-0.47466335943502364,-0.0067309634570716275,-1.6757515435079873,4.0,-1.679263275316667,3.0,0.0
44.0,-1.061137106199334,2.0,0.0,0.0,0.0,-0.46026885431039516,-1.0609551151920895,-0.4607618419723376,0.6914036259137657,1.1394375973908881,0.6912327434666801,-0.6347537200520422,-1.0445480749054805,-0.6360967979819373,-0.5593299504174621,4.0,-0.5587023196218749,1.0,0.0
19.0,-0.11458478481608314,0.0,0.0,0.0,0.0,0.6834480804318773,-0.9606000184440043,0.6831768727355658,2.3743704196355626,-2.507700683813629,2.3737302679393615,-1.0051253429363034,0.5096829672866747,-1.0057942112692708,-2.1799419403875793,3.0,-2.1861837076547874,0.0,0.0
5.0,-0.23913114289282666,1.0,0.0,0.0,0.0,0.08043065810782653,-2.0143285342988975,0.0804796611222593,1.2188122338054554,-1.393297320112249,1.2187561385706838,0.7536447165354814,1.0277599813507265,0.7546696615275551,0.7371596415586322,6.0,0.7352787839780633,2.0,1.0
9.0,0.8568768081825163,0.0,1.0,0.0,0.0,0.3461982150591558,1.0966794648917393,0.3457095610451097,0.2844891194505139,0.6835453122403234,0.2845517119988358,-1.001164149108664,0.25064446025464887,-1.0013930515872786,0.5570916426730637,7.0,0.5618586360729171,1.0,0.0
45.0,1.0810602527206548,0.0,0.0,0.0,0.0,0.3461982150591558,1.1970345616398244,0.3457095610451097,-1.467613634107272,-0.7347862415614332,-1.467662560725476,1.738001382703811,1.8048755024468042,1.736128270611786,-0.9554795479657129,3.0,-0.9589026609414438,1.0,0.0
16.0,0.20923574618345003,1.0,1.0,1.0,20.0,1.6053865710975228,0.1433060457849313,1.6050125005162037,1.2444913046016801,-1.342642621762186,1.2443189462629483,-0.4624417885497392,0.30245216166105404,-0.46445157038424684,-0.7033843495259164,2.0,-0.7054424447723832,1.0,1.0
39.0,-0.6625887603537547,1.0,0.0,0.0,0.0,0.18673768088835846,-0.45882453470357903,0.1872185232863334,-0.43254954970560344,-1.2919879234121234,-0.4335307949929579,-0.7733955040194126,0.6651060715058903,-0.7725327481236915,1.0252684397755416,5.0,1.0287590342790807,1.0,0.0
49.0,-1.4596854520449132,1.0,0.0,0.0,0.0,-0.21832873349952955,1.247212110013867,-0.21817351887216965,0.8593052426583112,-0.582822146511245,0.858552939270593,0.26245668190822596,0.09522135603543332,0.26173977714444413,0.30499644423326727,2.0,0.308398419903857,1.0,0.0
37.0,0.35869137587554223,1.0,1.0,0.0,0.0,0.6431247269634,0.19348359415897384,0.6432845707146488,0.08893311877157317,-1.0893691300118724,0.08934481689427054,1.5260775129251165,0.45787526588026956,1.5248726058761666,0.845200440889973,5.0,0.8419988749966151,3.0,0.0
43.0,0.48323773395228575,1.0,0.0,0.0,0.0,-1.7267887291612127,-0.007226599337196282,-1.7265338033927693,1.1753553447656908,0.6328906138902608,1.1746021980113175,-1.0586014596094317,-1.0963557763118856,-1.0586081274531756,-0.4152755513090071,9.0,-0.4119621944713665,2.0,0.0
39.0,-0.463314587430965,1.0,0.0,1.0,13.0,-1.5636624355841897,-0.5591796314516642,-1.5637300843344346,-0.6399574292135713,-0.43085805146105677,-0.6403571481394617,-0.016807482940334302,-1.0963557763118856,-0.015533282821056352,0.3410100440103809,2.0,0.33507844265849496,0.0,0.0
25.0,1.0312417094899573,2.0,0.0,0.0,0.0,-0.4566030949041696,0.594903981151314,-0.4564491606727788,1.7896777307369096,-0.43085805146105677,1.7904334742340537,0.5337984591015084,-0.47466335943502364,0.5346116774279519,1.3133772379924515,5.0,1.3088992732027784,1.0,0.0
1.0,-1.3600483655835185,0.0,0.0,1.0,21.0,-0.7150391330430483,-0.3082918895814515,-0.7152100386462915,-0.6379821160754003,0.379617122139947,-0.6380332565310741,-1.741907394877186,-0.8373172692798598,-1.7407878781619457,-0.8834523484114855,2.0,-0.87886259267753,1.0,0.0
26.0,0.7074211784904241,0.0,0.0,1.0,12.0,-0.502425087481985,-0.6595347281997491,-0.5028104846430335,0.25485942237794706,-0.0762751630106176,0.2543411210897962,0.07628057200918617,0.7169137729122954,0.0768910705007774,0.1969556449019265,6.0,0.2016783288853053,2.0,0.0
9.0,0.10959865972205521,1.0,0.0,1.0,24.0,0.31320638040312904,1.247212110013867,0.31336445129842094,-1.5189717756997212,0.48092651884007254,-1.5187881761100053,-1.700314859686975,0.043413654629028145,-1.701177441024017,0.7371596415586322,4.0,0.7352787839780633,3.0,0.0
16.0,0.7074211784904241,2.0,0.0,0.0,0.0,-0.48226341074774637,-0.25811434120740895,-0.48232524847013025,0.1106615632914554,0.2783077254398216,0.11025984136975965,0.6387700955339457,-1.3035865819375063,0.6402395097957615,0.9532412402213145,1.0,0.9487189660151668,1.0,0.0
35.0,-1.13586492104538,0.0,0.0,0.0,0.0,-1.635144744005582,-0.5090020830776216,-1.6348893257771504,-0.41477173146206325,0.7342000105903862,-0.4149396621258564,1.9657700277930625,-0.5782787622478339,1.9649885740753732,0.5931052424501773,8.0,0.588538658827555,2.0,0.0
17.0,-0.6874980319691033,2.0,1.0,0.0,0.0,-0.9991354870255041,0.1433060457849313,-0.9987688340922655,0.14621719977853528,-0.22823925806080583,0.14511821549557455,0.11787310719939718,2.2193371136980455,0.11650150763870593,1.3854044375466787,4.0,1.3889393414666924,1.0,1.0
42.0,0.5330562771829832,1.0,0.0,1.0,27.0,2.2890507003585285,-1.010777566818047,2.288572486496233,-0.8651431269650796,0.4302718204900098,-0.8657746341530665,1.5557864666324102,-0.9927403734990754,1.5556807236501111,1.0612820395526552,7.0,1.0554390570337184,1.0,0.0
10.0,0.25905428941414743,1.0,0.0,1.0,15.0,0.027277146717561082,0.494548884403229,0.02764931520266733,0.5491810799654445,1.1394375973908881,0.5494753553550317,1.2131432005416232,2.1157217108852353,1.2123902684547303,-0.3792619515318935,4.0,-0.38528217171672857,2.0,0.0
15.0,-1.2604112791221236,2.0,0.0,0.0,0.0,0.6321274487447244,-0.3082918895814515,0.6325028674657531,-0.9994644203607161,-2.15311779536319,-1.0005603474395521,1.6231267617022753,-1.769855894595153,1.6216981188799924,-0.01912595376075634,5.0,-0.025101864529116818,0.0,0.0
17.0,-0.28894968612352406,1.0,0.0,0.0,0.0,0.24538983138796197,-0.8602449216959193,0.24543972083037363,-0.9105753291430156,-1.0893691300118724,-0.9099285747124328,1.93209988025813,-2.080702103033584,1.9341804563014293,0.8812140406670866,3.0,0.8820189091285723,1.0,0.0
1.0,2.4510701915648334,0.0,0.0,0.0,0.0,-0.9551463741508015,-0.6595347281997491,-0.9556420210966802,-1.3253910881589515,0.22765302708975885,-1.3259051726138278,-0.4723447731188371,1.1831830855699421,-0.4732538897482308,0.3410100440103809,2.0,0.33507844265849496,1.0,0.0
6.0,-0.7373165751998008,0.0,0.0,1.0,14.0,0.11708825217007884,0.39419378765514396,0.11713745216850688,2.660790824670375,-0.7347862415614332,2.6618928273794342,-0.2822074693921578,0.9759522799443213,-0.2840040234225721,2.2497308321974083,4.0,2.2560400809924244,1.0,0.0
32.0,-1.1607741926607287,2.0,0.0,0.0,0.0,-1.1109411489153735,2.401295722616845,-1.1108985478807876,0.6222676660777764,-0.22823925806080583,0.6215159952150495,0.4129820473585143,0.6651060715058903,0.4113792063321743,-2.0358875412791244,2.0,-2.039443582504279,2.0,0.0
25.0,2.2019774754113466,1.0,1.0,0.0,0.0,-1.2539057657581576,-2.26521627616911,-1.2542952010911093,0.44844010991871736,1.190092295740951,0.4495480161943614,0.8269268023468055,-0.9927403734990754,0.8250882164394282,-0.09115315331498353,7.0,-0.09180192141571135,3.0,0.0
7.0,1.056150981105306,1.0,0.0,0.0,0.0,-0.8616695092920577,0.04295094903684625,-0.8618412028312818,1.0904168798243323,1.3420563907911391,1.090942100109361,0.5377596529291473,-1.6662404917823426,0.5390128371099439,0.48506444311883584,2.0,0.4818185678090033,0.0,0.0
26.0,-1.2853205507374723,1.0,0.0,1.0,15.0,1.330454615630631,0.594903981151314,1.330079067669347,-0.4424261153964591,-0.0762751630106176,-0.44282636142650883,-0.8526193805721957,2.374760217917261,-0.8517536223995485,-0.6313571499716893,4.0,-0.62540237650847,3.0,0.0
42.0,0.0846893881067065,0.0,0.0,0.0,0.0,0.474499794277039,-0.8100673733218767,0.47401182970697603,1.108194698067872,1.8992580726418293,1.107209341368075,-1.6706059059796814,-0.47466335943502364,-1.670369323250073,-0.4512891510861207,3.0,-0.4519822286033231,1.0,0.0
15.0,-0.18931259966212927,2.0,0.0,0.0,0.0,1.185657119084734,0.594903981151314,1.1856042441341355,-0.393043286942181,-0.4815127498111195,-0.3940246376503673,1.217104394369262,0.25064446025464887,1.2167914281367223,-0.19919395264632495,6.0,-0.19852201243426307,1.0,0.0
50.0,1.230515882412747,1.0,0.0,0.0,0.0,-0.1853368988435028,-0.5591796314516642,-0.18582840912548051,-0.2527960541320314,-0.8867503366116214,-0.2522672495387188,-1.6230715800480113,-0.00839404677737703,-1.6219565667481601,-2.1439283406104654,3.0,-2.1461636735228304,0.0,0.0
6.0,-2.4560563166588616,1.0,0.0,1.0,29.0,-1.1402672241651757,0.8457917230215267,-1.140009146652808,0.4188104128461505,1.2407469940910136,0.4193374252853209,-1.9320446986038653,-0.5782787622478339,-1.9300377444876047,0.5931052424501773,6.0,0.588538658827555,2.0,0.0
50.0,1.230515882412747,2.0,0.0,0.0,0.0,1.0188650661014862,0.19348359415897384,1.0184878437762424,-2.364405798836962,-0.4815127498111195,-2.3646847215631217,0.22482534054565448,0.8205291757251058,0.22653049968850758,-1.6037243439537598,2.0,-1.5992232070527532,3.0,0.0
49.0,-1.4596854520449132,0.0,0.0,0.0,0.0,0.9143909230240668,2.3511181742428024,0.9139053222619479,-0.26859855923740056,1.0381282006907626,-0.2685344907974327,-1.4467984547180688,-0.00839404677737703,-1.4459101794684772,-0.3792619515318935,3.0,-0.38528217171672857,0.0,0.0
15.0,-0.8120443900458468,2.0,0.0,0.0,0.0,-0.8231790355266928,0.04295094903684625,-0.8230270711352551,0.7467123937825568,1.190092295740951,0.7470061420679841,-0.11583732863131317,0.09522135603543332,-0.11675995550687326,0.12492844534769866,2.0,0.1216382606213915,1.0,0.0
9.0,-0.08967551320073444,0.0,0.0,0.0,0.0,1.975628271126272,0.04295094903684625,1.9759030922782381,-1.2325513706649083,-0.380203353110994,-1.2329495082783204,0.10004773497502087,-0.6300864636542391,0.09889686891073726,-3.6925131310263555,0.0,-3.693604993291829,0.0,0.0
26.0,-0.03985696997003703,1.0,0.0,0.0,0.0,-1.2282454499145812,-0.2079367928333664,-1.2284191132937576,-0.04736348776223444,-0.582822146511245,-0.04776478800060266,1.644913327754291,-0.37104795662221324,1.643703917289953,0.5210780428959495,2.0,0.5218386019409604,4.0,1.0
45.0,1.1059695243360035,1.0,0.0,0.0,0.0,0.45983675665213836,0.04295094903684625,0.4599956154834113,-1.291810764810042,-1.190678526711998,-1.2910467984880123,2.159868525347381,-0.8891249706862651,2.1586396000830246,0.01688764601635789,2.0,0.014918169602839782,3.0,0.0
2.0,-0.18931259966212927,0.0,0.0,0.0,0.0,-0.8085159979017922,0.6952590778993991,-0.8090108569116898,-0.695266197082363,0.8861641056405745,-0.6961305467407661,-1.258641747905209,-1.5108173875631272,-1.2566603131428187,-0.23520755242343852,5.0,-0.23854204656622027,0.0,0.0
34.0,-2.2567821437360718,1.0,0.0,0.0,0.0,-0.6765486592776836,1.4980998518840796,-0.6763959069502646,1.7600480336643427,-2.558355382163692,1.7602228833250142,-0.1475268792524263,-0.00839404677737703,-0.14756807328081786,-0.19919395264632495,6.0,-0.19852201243426307,2.0,0.0
48.0,-0.7373165751998008,0.0,0.0,0.0,0.0,-0.007547567641578727,0.6450815295253566,-0.007930305518690835,-0.9974891072225446,0.582235915540198,-0.9982364558311645,-0.6585208830178775,-1.0963557763118856,-0.6581025963918975,-0.1631803528692107,7.0,-0.15850197830230647,2.0,0.0
29.0,0.5579655487983319,2.0,0.0,0.0,0.0,0.20140071851325958,1.6988100453802497,0.20123473750989895,1.2089356681145997,0.6328906138902608,1.2094605721371332,-0.3792567181693166,0.56149066869308,-0.38082953642639783,-0.09115315331498353,3.0,-0.09180192141571135,1.0,0.0
50.0,1.4297900553355365,1.0,0.0,0.0,0.0,-0.23665753053065572,-1.6129081473065572,-0.23650241439529326,-1.1160078955128119,-1.342642621762186,-1.1167549278589362,-1.2150686158011785,0.56149066869308,-1.21704987600489,0.01688764601635789,3.0,0.014918169602839782,0.0,1.0
1.0,-2.3315099585821177,1.0,0.0,1.0,29.0,1.1471666453193694,-1.6630856956805997,1.1467901124381088,-0.5806980350684376,-2.102463097013127,-0.579935966321382,-0.4782865638602955,1.5458369954147781,-0.4776550494302228,-1.963860341724897,12.0,-1.959403514240365,1.0,0.0
9.0,1.2803344256434444,1.0,0.0,0.0,0.0,0.8905634868836031,0.09312849741088877,0.8901855751143752,-0.7821799751618926,1.7979486759417038,-0.7821145362511102,0.03270743990515513,0.45787526588026956,0.0328794736808569,0.8091868411128594,2.0,0.8153188522419771,0.0,0.0
13.0,-0.23913114289282666,1.0,0.0,1.0,24.0,-0.14684642507813744,0.7956141746474842,-0.1470142774294537,1.3017753856086423,-0.4815127498111195,1.3024162364726402,0.5298372652738689,-0.5264710608414288,0.5302105177459598,0.5570916426730637,5.0,0.5618586360729171,1.0,0.0
41.0,2.0276125741039053,1.0,0.0,1.0,24.0,-0.16700810181237663,0.19348359415897384,-0.16749951360235654,-0.13230195270359296,-1.342642621762186,-0.13142488590255907,-0.09801195640693686,-0.7855095678734546,-0.09915531677890538,-0.01912595376075634,4.0,-0.025101864529116818,1.0,0.0
40.0,0.1345079313374039,1.0,0.0,0.0,0.0,0.4873299521988276,-1.0609551151920895,0.4869498736056522,1.2267134863581395,0.8355094072905117,1.2257278133958471,-1.032853699729777,-1.6144327903759375,-1.0322011693612234,0.16094204512481225,3.0,0.1616582947533487,0.0,0.0
5.0,0.1345079313374039,1.0,0.0,0.0,0.0,0.4433408393241247,0.39419378765514396,0.4438230606100669,-0.7485996518129832,0.48092651884007254,-0.7495800537336825,-0.9199596756420614,0.09522135603543332,-0.9177710176294294,1.133309239106883,1.0,1.1354791252976322,3.0,0.0
